Jan. 18, 2025   13:12:36
0.760, 1.813e-5
0.759, 1.465e-5
0.758, 1.122e-5
0.757, 7.821e-6
0.756, 4.443e-6
0.755, 1.084e-6
0.754, -2.256e-6
0.753, -5.575e-6
0.752, -8.866e-6
0.751, -1.212e-5
0.750, -1.533e-5
0.749, -1.852e-5
0.748, -2.167e-5
0.747, -2.479e-5
0.746, -2.788e-5
0.745, -3.094e-5
0.744, -3.398e-5
0.743, -3.700e-5
0.742, -4.000e-5
0.741, -4.299e-5
0.740, -4.595e-5
0.739, -4.889e-5
0.738, -5.180e-5
0.737, -5.468e-5
0.736, -5.754e-5
0.735, -6.037e-5
0.734, -6.317e-5
0.733, -6.594e-5
0.732, -6.869e-5
0.731, -7.141e-5
0.730, -7.412e-5
0.729, -7.682e-5
0.728, -7.950e-5
0.727, -8.217e-5
0.726, -8.481e-5
0.725, -8.744e-5
0.724, -9.004e-5
0.723, -9.262e-5
0.722, -9.517e-5
0.721, -9.769e-5
0.720, -1.002e-4
0.719, -1.027e-4
0.718, -1.051e-4
0.717, -1.076e-4
0.716, -1.100e-4
0.715, -1.124e-4
0.714, -1.148e-4
0.713, -1.172e-4
0.712, -1.195e-4
0.711, -1.218e-4
0.710, -1.241e-4
0.709, -1.263e-4
0.708, -1.286e-4
0.707, -1.308e-4
0.706, -1.331e-4
0.705, -1.353e-4
0.704, -1.375e-4
0.703, -1.397e-4
0.702, -1.418e-4
0.701, -1.439e-4
0.700, -1.461e-4
0.699, -1.482e-4
0.698, -1.503e-4
0.697, -1.523e-4
0.696, -1.544e-4
0.695, -1.564e-4
0.694, -1.585e-4
0.693, -1.605e-4
0.692, -1.625e-4
0.691, -1.645e-4
0.690, -1.665e-4
0.689, -1.684e-4
0.688, -1.703e-4
0.687, -1.723e-4
0.686, -1.742e-4
0.685, -1.760e-4
0.684, -1.779e-4
0.683, -1.797e-4
0.682, -1.816e-4
0.681, -1.834e-4
0.680, -1.852e-4
0.679, -1.870e-4
0.678, -1.887e-4
0.677, -1.905e-4
0.676, -1.922e-4
0.675, -1.940e-4
0.674, -1.957e-4
0.673, -1.974e-4
0.672, -1.991e-4
0.671, -2.008e-4
0.670, -2.024e-4
0.669, -2.041e-4
0.668, -2.057e-4
0.667, -2.074e-4
0.666, -2.090e-4
0.665, -2.106e-4
0.664, -2.122e-4
0.663, -2.137e-4
0.662, -2.153e-4
0.661, -2.168e-4
0.660, -2.183e-4
0.659, -2.199e-4
0.658, -2.214e-4
0.657, -2.229e-4
0.656, -2.243e-4
0.655, -2.258e-4
0.654, -2.272e-4
0.653, -2.287e-4
0.652, -2.301e-4
0.651, -2.315e-4
0.650, -2.329e-4
0.649, -2.343e-4
0.648, -2.357e-4
0.647, -2.371e-4
0.646, -2.385e-4
0.645, -2.398e-4
0.644, -2.412e-4
0.643, -2.425e-4
0.642, -2.439e-4
0.641, -2.452e-4
0.640, -2.465e-4
0.639, -2.478e-4
0.638, -2.490e-4
0.637, -2.503e-4
0.636, -2.515e-4
0.635, -2.528e-4
0.634, -2.540e-4
0.633, -2.552e-4
0.632, -2.565e-4
0.631, -2.576e-4
0.630, -2.588e-4
0.629, -2.600e-4
0.628, -2.612e-4
0.627, -2.623e-4
0.626, -2.635e-4
0.625, -2.646e-4
0.624, -2.658e-4
0.623, -2.669e-4
0.622, -2.680e-4
0.621, -2.691e-4
0.620, -2.702e-4
0.619, -2.713e-4
0.618, -2.723e-4
0.617, -2.734e-4
0.616, -2.745e-4
0.615, -2.755e-4
0.614, -2.766e-4
0.613, -2.776e-4
0.612, -2.786e-4
0.611, -2.796e-4
0.610, -2.806e-4
0.609, -2.815e-4
0.608, -2.825e-4
0.607, -2.835e-4
0.606, -2.845e-4
0.605, -2.855e-4
0.604, -2.864e-4
0.603, -2.874e-4
0.602, -2.883e-4
0.601, -2.893e-4
0.600, -2.902e-4
0.599, -2.911e-4
0.598, -2.921e-4
0.597, -2.930e-4
0.596, -2.938e-4
0.595, -2.947e-4
0.594, -2.956e-4
0.593, -2.965e-4
0.592, -2.974e-4
0.591, -2.982e-4
0.590, -2.991e-4
0.589, -2.999e-4
0.588, -3.008e-4
0.587, -3.016e-4
0.586, -3.024e-4
0.585, -3.033e-4
0.584, -3.041e-4
0.583, -3.049e-4
0.582, -3.057e-4
0.581, -3.065e-4
0.580, -3.073e-4
0.579, -3.081e-4
0.578, -3.088e-4
0.577, -3.096e-4
0.576, -3.104e-4
0.575, -3.111e-4
0.574, -3.119e-4
0.573, -3.127e-4
0.572, -3.134e-4
0.571, -3.141e-4
0.570, -3.149e-4
0.569, -3.156e-4
0.568, -3.163e-4
0.567, -3.170e-4
0.566, -3.178e-4
0.565, -3.185e-4
0.564, -3.192e-4
0.563, -3.199e-4
0.562, -3.206e-4
0.561, -3.213e-4
0.560, -3.220e-4
0.559, -3.227e-4
0.558, -3.234e-4
0.557, -3.241e-4
0.556, -3.247e-4
0.555, -3.254e-4
0.554, -3.261e-4
0.553, -3.267e-4
0.552, -3.274e-4
0.551, -3.280e-4
0.550, -3.287e-4
0.549, -3.293e-4
0.548, -3.299e-4
0.547, -3.306e-4
0.546, -3.312e-4
0.545, -3.318e-4
0.544, -3.324e-4
0.543, -3.331e-4
0.542, -3.337e-4
0.541, -3.342e-4
0.540, -3.348e-4
0.539, -3.354e-4
0.538, -3.360e-4
0.537, -3.366e-4
0.536, -3.372e-4
0.535, -3.378e-4
0.534, -3.384e-4
0.533, -3.390e-4
0.532, -3.396e-4
0.531, -3.402e-4
0.530, -3.408e-4
0.529, -3.413e-4
0.528, -3.419e-4
0.527, -3.425e-4
0.526, -3.430e-4
0.525, -3.436e-4
0.524, -3.442e-4
0.523, -3.447e-4
0.522, -3.453e-4
0.521, -3.459e-4
0.520, -3.464e-4
0.519, -3.469e-4
0.518, -3.475e-4
0.517, -3.481e-4
0.516, -3.486e-4
0.515, -3.492e-4
0.514, -3.497e-4
0.513, -3.503e-4
0.512, -3.509e-4
0.511, -3.514e-4
0.510, -3.520e-4
0.509, -3.526e-4
0.508, -3.531e-4
0.507, -3.536e-4
0.506, -3.542e-4
0.505, -3.547e-4
0.504, -3.552e-4
0.503, -3.558e-4
0.502, -3.563e-4
0.501, -3.569e-4
0.500, -3.574e-4
0.499, -3.580e-4
0.498, -3.585e-4
0.497, -3.590e-4
0.496, -3.596e-4
0.495, -3.601e-4
0.494, -3.607e-4
0.493, -3.612e-4
0.492, -3.618e-4
0.491, -3.623e-4
0.490, -3.628e-4
0.489, -3.634e-4
0.488, -3.639e-4
0.487, -3.645e-4
0.486, -3.650e-4
0.485, -3.655e-4
0.484, -3.661e-4
0.483, -3.666e-4
0.482, -3.672e-4
0.481, -3.677e-4
0.480, -3.683e-4
0.479, -3.688e-4
0.478, -3.694e-4
0.477, -3.699e-4
0.476, -3.705e-4
0.475, -3.710e-4
0.474, -3.716e-4
0.473, -3.721e-4
0.472, -3.727e-4
0.471, -3.732e-4
0.470, -3.738e-4
0.469, -3.743e-4
0.468, -3.749e-4
0.467, -3.754e-4
0.466, -3.760e-4
0.465, -3.766e-4
0.464, -3.771e-4
0.463, -3.777e-4
0.462, -3.782e-4
0.461, -3.788e-4
0.460, -3.794e-4
0.459, -3.800e-4
0.458, -3.805e-4
0.457, -3.811e-4
0.456, -3.817e-4
0.455, -3.822e-4
0.454, -3.828e-4
0.453, -3.834e-4
0.452, -3.840e-4
0.451, -3.846e-4
0.450, -3.851e-4
0.449, -3.857e-4
0.448, -3.863e-4
0.447, -3.869e-4
0.446, -3.875e-4
0.445, -3.881e-4
0.444, -3.886e-4
0.443, -3.892e-4
0.442, -3.898e-4
0.441, -3.904e-4
0.440, -3.910e-4
0.439, -3.916e-4
0.438, -3.922e-4
0.437, -3.928e-4
0.436, -3.934e-4
0.435, -3.940e-4
0.434, -3.946e-4
0.433, -3.952e-4
0.432, -3.958e-4
0.431, -3.964e-4
0.430, -3.971e-4
0.429, -3.977e-4
0.428, -3.983e-4
0.427, -3.989e-4
0.426, -3.995e-4
0.425, -4.002e-4
0.424, -4.008e-4
0.423, -4.014e-4
0.422, -4.021e-4
0.421, -4.027e-4
0.420, -4.033e-4
0.419, -4.039e-4
0.418, -4.045e-4
0.417, -4.051e-4
0.416, -4.058e-4
0.415, -4.064e-4
0.414, -4.070e-4
0.413, -4.076e-4
0.412, -4.083e-4
0.411, -4.089e-4
0.410, -4.096e-4
0.409, -4.103e-4
0.408, -4.110e-4
0.407, -4.116e-4
0.406, -4.122e-4
0.405, -4.128e-4
0.404, -4.135e-4
0.403, -4.141e-4
0.402, -4.147e-4
0.401, -4.154e-4
0.400, -4.160e-4
0.399, -4.166e-4
0.398, -4.173e-4
0.397, -4.179e-4
0.396, -4.185e-4
0.395, -4.192e-4
0.394, -4.198e-4
0.393, -4.205e-4
0.392, -4.211e-4
0.391, -4.217e-4
0.390, -4.224e-4
0.389, -4.230e-4
0.388, -4.237e-4
0.387, -4.243e-4
0.386, -4.249e-4
0.385, -4.256e-4
0.384, -4.262e-4
0.383, -4.269e-4
0.382, -4.275e-4
0.381, -4.282e-4
0.380, -4.288e-4
0.379, -4.295e-4
0.378, -4.301e-4
0.377, -4.308e-4
0.376, -4.314e-4
0.375, -4.321e-4
0.374, -4.327e-4
0.373, -4.333e-4
0.372, -4.340e-4
0.371, -4.346e-4
0.370, -4.353e-4
0.369, -4.359e-4
0.368, -4.366e-4
0.367, -4.372e-4
0.366, -4.378e-4
0.365, -4.384e-4
0.364, -4.390e-4
0.363, -4.397e-4
0.362, -4.403e-4
0.361, -4.410e-4
0.360, -4.416e-4
0.359, -4.423e-4
0.358, -4.429e-4
0.357, -4.436e-4
0.356, -4.443e-4
0.355, -4.449e-4
0.354, -4.456e-4
0.353, -4.462e-4
0.352, -4.469e-4
0.351, -4.475e-4
0.350, -4.482e-4
0.349, -4.488e-4
0.348, -4.495e-4
0.347, -4.502e-4
0.346, -4.508e-4
0.345, -4.514e-4
0.344, -4.521e-4
0.343, -4.527e-4
0.342, -4.534e-4
0.341, -4.540e-4
0.340, -4.547e-4
0.339, -4.554e-4
0.338, -4.560e-4
0.337, -4.567e-4
0.336, -4.573e-4
0.335, -4.580e-4
0.334, -4.586e-4
0.333, -4.592e-4
0.332, -4.599e-4
0.331, -4.605e-4
0.330, -4.612e-4
0.329, -4.618e-4
0.328, -4.625e-4
0.327, -4.631e-4
0.326, -4.638e-4
0.325, -4.644e-4
0.324, -4.651e-4
0.323, -4.657e-4
0.322, -4.664e-4
0.321, -4.670e-4
0.320, -4.677e-4
0.319, -4.683e-4
0.318, -4.690e-4
0.317, -4.696e-4
0.316, -4.703e-4
0.315, -4.709e-4
0.314, -4.716e-4
0.313, -4.722e-4
0.312, -4.729e-4
0.311, -4.735e-4
0.310, -4.742e-4
0.309, -4.748e-4
0.308, -4.755e-4
0.307, -4.762e-4
0.306, -4.769e-4
0.305, -4.775e-4
0.304, -4.782e-4
0.303, -4.789e-4
0.302, -4.795e-4
0.301, -4.802e-4
0.300, -4.809e-4
0.299, -4.815e-4
0.298, -4.821e-4
0.297, -4.828e-4
0.296, -4.834e-4
0.295, -4.841e-4
0.294, -4.847e-4
0.293, -4.854e-4
0.292, -4.860e-4
0.291, -4.867e-4
0.290, -4.873e-4
0.289, -4.880e-4
0.288, -4.886e-4
0.287, -4.893e-4
0.286, -4.899e-4
0.285, -4.906e-4
0.284, -4.912e-4
0.283, -4.919e-4
0.282, -4.925e-4
0.281, -4.932e-4
0.280, -4.938e-4
0.279, -4.944e-4
0.278, -4.951e-4
0.277, -4.957e-4
0.276, -4.964e-4
0.275, -4.970e-4
0.274, -4.977e-4
0.273, -4.983e-4
0.272, -4.990e-4
0.271, -4.996e-4
0.270, -5.003e-4
0.269, -5.009e-4
0.268, -5.016e-4
0.267, -5.022e-4
0.266, -5.029e-4
0.265, -5.035e-4
0.264, -5.042e-4
0.263, -5.048e-4
0.262, -5.055e-4
0.261, -5.061e-4
0.260, -5.068e-4
0.259, -5.074e-4
0.258, -5.081e-4
0.257, -5.087e-4
0.256, -5.094e-4
0.255, -5.100e-4
0.254, -5.107e-4
0.253, -5.113e-4
0.252, -5.120e-4
0.251, -5.126e-4
0.250, -5.133e-4
0.249, -5.140e-4
0.248, -5.146e-4
0.247, -5.153e-4
0.246, -5.159e-4
0.245, -5.166e-4
0.244, -5.173e-4
0.243, -5.179e-4
0.242, -5.186e-4
0.241, -5.192e-4
0.240, -5.199e-4
0.239, -5.206e-4
0.238, -5.212e-4
0.237, -5.219e-4
0.236, -5.225e-4
0.235, -5.232e-4
0.234, -5.238e-4
0.233, -5.245e-4
0.232, -5.252e-4
0.231, -5.258e-4
0.230, -5.265e-4
0.229, -5.271e-4
0.228, -5.278e-4
0.227, -5.285e-4
0.226, -5.291e-4
0.225, -5.298e-4
0.224, -5.305e-4
0.223, -5.311e-4
0.222, -5.318e-4
0.221, -5.324e-4
0.220, -5.331e-4
0.219, -5.338e-4
0.218, -5.344e-4
0.217, -5.351e-4
0.216, -5.358e-4
0.215, -5.364e-4
0.214, -5.371e-4
0.213, -5.378e-4
0.212, -5.384e-4
0.211, -5.391e-4
0.210, -5.398e-4
0.209, -5.404e-4
0.208, -5.411e-4
0.207, -5.418e-4
0.206, -5.425e-4
0.205, -5.431e-4
0.204, -5.438e-4
0.203, -5.445e-4
0.202, -5.452e-4
0.201, -5.458e-4
0.200, -5.465e-4
0.199, -5.472e-4
0.198, -5.479e-4
0.197, -5.486e-4
0.196, -5.492e-4
0.195, -5.499e-4
0.194, -5.506e-4
0.193, -5.513e-4
0.192, -5.520e-4
0.191, -5.526e-4
0.190, -5.533e-4
0.189, -5.540e-4
0.188, -5.547e-4
0.187, -5.554e-4
0.186, -5.561e-4
0.185, -5.568e-4
0.184, -5.575e-4
0.183, -5.582e-4
0.182, -5.589e-4
0.181, -5.596e-4
0.180, -5.603e-4
0.179, -5.610e-4
0.178, -5.617e-4
0.177, -5.624e-4
0.176, -5.631e-4
0.175, -5.638e-4
0.174, -5.645e-4
0.173, -5.652e-4
0.172, -5.659e-4
0.171, -5.666e-4
0.170, -5.673e-4
0.169, -5.680e-4
0.168, -5.687e-4
0.167, -5.694e-4
0.166, -5.701e-4
0.165, -5.707e-4
0.164, -5.714e-4
0.163, -5.721e-4
0.162, -5.728e-4
0.161, -5.736e-4
0.160, -5.743e-4
0.159, -5.750e-4
0.158, -5.757e-4
0.157, -5.764e-4
0.156, -5.771e-4
0.155, -5.778e-4
0.154, -5.785e-4
0.153, -5.792e-4
0.152, -5.799e-4
0.151, -5.806e-4
0.150, -5.814e-4
0.149, -5.821e-4
0.148, -5.828e-4
0.147, -5.835e-4
0.146, -5.842e-4
0.145, -5.849e-4
0.144, -5.856e-4
0.143, -5.863e-4
0.142, -5.870e-4
0.141, -5.878e-4
0.140, -5.885e-4
0.139, -5.892e-4
0.138, -5.899e-4
0.137, -5.906e-4
0.136, -5.914e-4
0.135, -5.921e-4
0.134, -5.928e-4
0.133, -5.935e-4
0.132, -5.942e-4
0.131, -5.949e-4
0.130, -5.956e-4
0.129, -5.963e-4
0.128, -5.970e-4
0.127, -5.977e-4
0.126, -5.985e-4
0.125, -5.992e-4
0.124, -5.999e-4
0.123, -6.007e-4
0.122, -6.014e-4
0.121, -6.021e-4
0.120, -6.029e-4
0.119, -6.036e-4
0.118, -6.043e-4
0.117, -6.050e-4
0.116, -6.058e-4
0.115, -6.065e-4
0.114, -6.072e-4
0.113, -6.080e-4
0.112, -6.087e-4
0.111, -6.094e-4
0.110, -6.102e-4
0.109, -6.109e-4
0.108, -6.117e-4
0.107, -6.124e-4
0.106, -6.131e-4
0.105, -6.139e-4
0.104, -6.146e-4
0.103, -6.154e-4
0.102, -6.161e-4
0.101, -6.169e-4
0.100, -6.176e-4
0.099, -6.184e-4
0.098, -6.191e-4
0.097, -6.198e-4
0.096, -6.206e-4
0.095, -6.213e-4
0.094, -6.221e-4
0.093, -6.228e-4
0.092, -6.235e-4
0.091, -6.243e-4
0.090, -6.250e-4
0.089, -6.258e-4
0.088, -6.265e-4
0.087, -6.273e-4
0.086, -6.280e-4
0.085, -6.287e-4
0.084, -6.295e-4
0.083, -6.302e-4
0.082, -6.310e-4
0.081, -6.317e-4
0.080, -6.325e-4
0.079, -6.332e-4
0.078, -6.340e-4
0.077, -6.347e-4
0.076, -6.355e-4
0.075, -6.363e-4
0.074, -6.370e-4
0.073, -6.378e-4
0.072, -6.385e-4
0.071, -6.393e-4
0.070, -6.400e-4
0.069, -6.408e-4
0.068, -6.415e-4
0.067, -6.423e-4
0.066, -6.430e-4
0.065, -6.438e-4
0.064, -6.445e-4
0.063, -6.453e-4
0.062, -6.460e-4
0.061, -6.468e-4
0.060, -6.475e-4
0.059, -6.482e-4
0.058, -6.490e-4
0.057, -6.497e-4
0.056, -6.505e-4
0.055, -6.512e-4
0.054, -6.520e-4
0.053, -6.527e-4
0.052, -6.535e-4
0.051, -6.542e-4
0.050, -6.550e-4
0.049, -6.557e-4
0.048, -6.565e-4
0.047, -6.572e-4
0.046, -6.580e-4
0.045, -6.587e-4
0.044, -6.595e-4
0.043, -6.602e-4
0.042, -6.610e-4
0.041, -6.617e-4
0.040, -6.625e-4
0.039, -6.633e-4
0.038, -6.640e-4
0.037, -6.648e-4
0.036, -6.655e-4
0.035, -6.663e-4
0.034, -6.670e-4
0.033, -6.677e-4
0.032, -6.685e-4
0.031, -6.692e-4
0.030, -6.700e-4
0.029, -6.708e-4
0.028, -6.715e-4
0.027, -6.723e-4
0.026, -6.730e-4
0.025, -6.738e-4
0.024, -6.746e-4
0.023, -6.753e-4
0.022, -6.761e-4
0.021, -6.768e-4
0.020, -6.776e-4
0.019, -6.783e-4
0.018, -6.791e-4
0.017, -6.799e-4
0.016, -6.806e-4
0.015, -6.814e-4
0.014, -6.821e-4
0.013, -6.829e-4
0.012, -6.836e-4
0.011, -6.844e-4
0.010, -6.851e-4
0.009, -6.859e-4
0.008, -6.866e-4
0.007, -6.874e-4
0.006, -6.881e-4
0.005, -6.889e-4
0.004, -6.897e-4
0.003, -6.904e-4
0.002, -6.912e-4
0.001, -6.920e-4
0.000, -6.928e-4
-0.001, -6.935e-4
-0.002, -6.943e-4
-0.003, -6.951e-4
-0.004, -6.958e-4
-0.005, -6.966e-4
-0.006, -6.973e-4
-0.007, -6.981e-4
-0.008, -6.988e-4
-0.009, -6.996e-4
-0.010, -7.003e-4
-0.011, -7.011e-4
-0.012, -7.018e-4
-0.013, -7.026e-4
-0.014, -7.033e-4
-0.015, -7.041e-4
-0.016, -7.048e-4
-0.017, -7.056e-4
-0.018, -7.063e-4
-0.019, -7.071e-4
-0.020, -7.078e-4
-0.021, -7.086e-4
-0.022, -7.093e-4
-0.023, -7.100e-4
-0.024, -7.108e-4
-0.025, -7.115e-4
-0.026, -7.123e-4
-0.027, -7.130e-4
-0.028, -7.138e-4
-0.029, -7.145e-4
-0.030, -7.153e-4
-0.031, -7.160e-4
-0.032, -7.168e-4
-0.033, -7.175e-4
-0.034, -7.182e-4
-0.035, -7.190e-4
-0.036, -7.197e-4
-0.037, -7.204e-4
-0.038, -7.211e-4
-0.039, -7.219e-4
-0.040, -7.226e-4
-0.041, -7.233e-4
-0.042, -7.240e-4
-0.043, -7.247e-4
-0.044, -7.255e-4
-0.045, -7.262e-4
-0.046, -7.269e-4
-0.047, -7.276e-4
-0.048, -7.283e-4
-0.049, -7.290e-4
-0.050, -7.297e-4
-0.051, -7.304e-4
-0.052, -7.311e-4
-0.053, -7.318e-4
-0.054, -7.324e-4
-0.055, -7.331e-4
-0.056, -7.338e-4
-0.057, -7.345e-4
-0.058, -7.352e-4
-0.059, -7.359e-4
-0.060, -7.365e-4
-0.061, -7.372e-4
-0.062, -7.379e-4
-0.063, -7.385e-4
-0.064, -7.392e-4
-0.065, -7.398e-4
-0.066, -7.405e-4
-0.067, -7.411e-4
-0.068, -7.418e-4
-0.069, -7.424e-4
-0.070, -7.431e-4
-0.071, -7.437e-4
-0.072, -7.444e-4
-0.073, -7.450e-4
-0.074, -7.456e-4
-0.075, -7.462e-4
-0.076, -7.469e-4
-0.077, -7.475e-4
-0.078, -7.481e-4
-0.079, -7.487e-4
-0.080, -7.493e-4
-0.081, -7.499e-4
-0.082, -7.505e-4
-0.083, -7.511e-4
-0.084, -7.517e-4
-0.085, -7.522e-4
-0.086, -7.528e-4
-0.087, -7.533e-4
-0.088, -7.539e-4
-0.089, -7.545e-4
-0.090, -7.551e-4
-0.091, -7.556e-4
-0.092, -7.562e-4
-0.093, -7.568e-4
-0.094, -7.573e-4
-0.095, -7.578e-4
-0.096, -7.584e-4
-0.097, -7.589e-4
-0.098, -7.595e-4
-0.099, -7.600e-4
-0.100, -7.606e-4
-0.101, -7.611e-4
-0.102, -7.616e-4
-0.103, -7.622e-4
-0.104, -7.627e-4
-0.105, -7.633e-4
-0.106, -7.638e-4
-0.107, -7.643e-4
-0.108, -7.648e-4
-0.109, -7.653e-4
-0.110, -7.658e-4
-0.111, -7.663e-4
-0.112, -7.668e-4
-0.113, -7.673e-4
-0.114, -7.677e-4
-0.115, -7.682e-4
-0.116, -7.687e-4
-0.117, -7.692e-4
-0.118, -7.697e-4
-0.119, -7.702e-4
-0.120, -7.706e-4
-0.121, -7.711e-4
-0.122, -7.716e-4
-0.123, -7.720e-4
-0.124, -7.725e-4
-0.125, -7.729e-4
-0.126, -7.734e-4
-0.127, -7.738e-4
-0.128, -7.742e-4
-0.129, -7.747e-4
-0.130, -7.751e-4
-0.131, -7.756e-4
-0.132, -7.760e-4
-0.133, -7.764e-4
-0.134, -7.769e-4
-0.135, -7.773e-4
-0.136, -7.777e-4
-0.137, -7.781e-4
-0.138, -7.786e-4
-0.139, -7.790e-4
-0.140, -7.794e-4
-0.141, -7.798e-4
-0.142, -7.802e-4
-0.143, -7.806e-4
-0.144, -7.810e-4
-0.145, -7.814e-4
-0.146, -7.818e-4
-0.147, -7.822e-4
-0.148, -7.826e-4
-0.149, -7.830e-4
-0.150, -7.834e-4
-0.151, -7.837e-4
-0.152, -7.841e-4
-0.153, -7.845e-4
-0.154, -7.849e-4
-0.155, -7.852e-4
-0.156, -7.856e-4
-0.157, -7.860e-4
-0.158, -7.863e-4
-0.159, -7.867e-4
-0.160, -7.870e-4
-0.161, -7.874e-4
-0.162, -7.877e-4
-0.163, -7.881e-4
-0.164, -7.884e-4
-0.165, -7.888e-4
-0.166, -7.891e-4
-0.167, -7.894e-4
-0.168, -7.898e-4
-0.169, -7.901e-4
-0.170, -7.904e-4
-0.171, -7.907e-4
-0.172, -7.911e-4
-0.173, -7.914e-4
-0.174, -7.917e-4
-0.175, -7.920e-4
-0.176, -7.924e-4
-0.177, -7.927e-4
-0.178, -7.930e-4
-0.179, -7.933e-4
-0.180, -7.936e-4
-0.181, -7.939e-4
-0.182, -7.942e-4
-0.183, -7.945e-4
-0.184, -7.948e-4
-0.185, -7.951e-4
-0.186, -7.954e-4
-0.187, -7.957e-4
-0.188, -7.960e-4
-0.189, -7.963e-4
-0.190, -7.966e-4
-0.191, -7.968e-4
-0.192, -7.971e-4
-0.193, -7.974e-4
-0.194, -7.977e-4
-0.195, -7.979e-4
-0.196, -7.982e-4
-0.197, -7.985e-4
-0.198, -7.988e-4
-0.199, -7.990e-4
-0.200, -7.993e-4
-0.201, -7.996e-4
-0.202, -7.998e-4
-0.203, -8.001e-4
-0.204, -8.003e-4
-0.205, -8.006e-4
-0.206, -8.009e-4
-0.207, -8.011e-4
-0.208, -8.014e-4
-0.209, -8.016e-4
-0.210, -8.019e-4
-0.211, -8.021e-4
-0.212, -8.024e-4
-0.213, -8.026e-4
-0.214, -8.029e-4
-0.215, -8.031e-4
-0.216, -8.034e-4
-0.217, -8.036e-4
-0.218, -8.039e-4
-0.219, -8.041e-4
-0.220, -8.044e-4
-0.221, -8.046e-4
-0.222, -8.048e-4
-0.223, -8.051e-4
-0.224, -8.053e-4
-0.225, -8.056e-4
-0.226, -8.058e-4
-0.227, -8.060e-4
-0.228, -8.063e-4
-0.229, -8.065e-4
-0.230, -8.067e-4
-0.231, -8.070e-4
-0.232, -8.072e-4
-0.233, -8.075e-4
-0.234, -8.077e-4
-0.235, -8.079e-4
-0.236, -8.082e-4
-0.237, -8.084e-4
-0.238, -8.087e-4
-0.239, -8.089e-4
-0.240, -8.091e-4
-0.241, -8.094e-4
-0.242, -8.096e-4
-0.243, -8.099e-4
-0.244, -8.101e-4
-0.245, -8.103e-4
-0.246, -8.106e-4
-0.247, -8.108e-4
-0.248, -8.111e-4
-0.249, -8.113e-4
-0.250, -8.115e-4
-0.251, -8.118e-4
-0.252, -8.120e-4
-0.253, -8.122e-4
-0.254, -8.125e-4
-0.255, -8.127e-4
-0.256, -8.130e-4
-0.257, -8.132e-4
-0.258, -8.135e-4
-0.259, -8.137e-4
-0.260, -8.139e-4
-0.261, -8.142e-4
-0.262, -8.144e-4
-0.263, -8.147e-4
-0.264, -8.149e-4
-0.265, -8.152e-4
-0.266, -8.154e-4
-0.267, -8.156e-4
-0.268, -8.159e-4
-0.269, -8.161e-4
-0.270, -8.163e-4
-0.271, -8.166e-4
-0.272, -8.168e-4
-0.273, -8.170e-4
-0.274, -8.173e-4
-0.275, -8.175e-4
-0.276, -8.178e-4
-0.277, -8.180e-4
-0.278, -8.183e-4
-0.279, -8.185e-4
-0.280, -8.187e-4
-0.281, -8.190e-4
-0.282, -8.192e-4
-0.283, -8.195e-4
-0.284, -8.197e-4
-0.285, -8.199e-4
-0.286, -8.202e-4
-0.287, -8.204e-4
